restaurant,reviewer,review,rating,metadata,time,review_count,follower_count,char_count,word_count,clean_review,tokens,lexical_diversity,repetition_ratio,adj_ratio,noun_ratio,verb_ratio,superlative_count,exclamation_count,flesch_reading_ease,neg,neu,pos,compound
Cascade - Radisson Hyderabad Hitec City,Abhishek Singh Kshatri,Not at all up to the mark disappointed ordered food to the room I am staying in and literally left it after having the first taste the presentation was good but food was bad,3.0,"14 Reviews , 241 Followers",2017-10-01 02:11:00,14,241,173.0,34.0,Not at all up to the mark disappointed ordered food to the room I am staying in and literally left it after having the first taste the presentation was good but food was bad,"['mark', 'disappoint', 'order', 'food', 'room', 'stay', 'literally', 'leave', 'first', 'taste', 'presentation', 'good', 'food', 'bad']",0.9285714285714286,0.0714285714285714,0.08823529411764706,0.17647058823529413,0.14705882352941177,0.0,0.0,55.377941176470614,0.029,0.872,0.099,0.967
Cascade - Radisson Hyderabad Hitec City,Dinesh Rajagiri,"An evening in THE Radisson itself is one it's kind. And when the food is unlimited, it's just bliss - a heaven on earth.

We had booked a table via Nearbuy and were eager to embraced the experience of the world class hospitality, variety of dishes and a great ambience. But somehow, we don't know all that excitement was dipped a bit when we started experiencing it. It is maybe because of our exaggeration or it wad just like that, we don't know.

When I retrospect back home, I thought that it was due to the inattentiveness of the staff there. Not that they were rude but they didn't care much. The manager was busy boasting the foreign customers who were dining beside us.

Well, coming to the dishes, we had a nice sumptuous dinner. The best part was the dessert section. If had a variety of spreads. It was as if the whole chocolates in the world were right in front of the eyes.
Oh, boy! I had a ball.

Had the staff had been a little attentive, I'd have rated an easy 4.0! I guess they neglected us because we bought vouchers from the Nearbuy. But we've been too many 5-star hotels earlier using the voucher but never were treated differently.

Taste - 3/5
Ambience - 3/5
Staff - 2/5
Value for money - 3/5",3.0,"35 Reviews , 74 Followers",2017-09-30 05:16:00,35,74,1213.0,227.0,"An evening in THE Radisson itself is one it's kind. And when the food is unlimited, it's just bliss - a heaven on earth. We had booked a table via Nearbuy and were eager to embraced the experience of the world class hospitality, variety of dishes and a great ambience. But somehow, we don't know all that excitement was dipped a bit when we started experiencing it. It is maybe because of our exaggeration or it wad just like that, we don't know. When I retrospect back home, I thought that it was due to the inattentiveness of the staff there. Not that they were rude but they didn't care much. The manager was busy boasting the foreign customers who were dining beside us. Well, coming to the dishes, we had a nice sumptuous dinner. The best part was the dessert section. If had a variety of spreads. It was as if the whole chocolates in the world were right in front of the eyes. Oh, boy! I had a ball. Had the staff had been a little attentive, I'd have rated an easy 4.0! I guess they neglected us because we bought vouchers from the Nearbuy. But we've been too many 5-star hotels earlier using the voucher but never were treated differently. Taste - 3/5 Ambience - 3/5 Staff - 2/5 Value for money - 3/5","['evening', 'radisson', 'one', 'kind', 'food', 'unlimited', 'bliss', 'heaven', 'earth', 'book', 'table', 'via', 'nearbuy', 'eager', 'embrace', 'experience', 'world', 'class', 'hospitality', 'variety', 'dish', 'great', 'ambience', 'somehow', 'know', 'excitement', 'dip', 'bit', 'start', 'experience', 'maybe', 'exaggeration', 'wad', 'like', 'know', 'retrospect', 'back', 'home', 'think', 'due', 'inattentiveness', 'staff', 'rude', 'care', 'much', 'manager', 'busy', 'boast', 'foreign', 'customer', 'din', 'beside', 'well', 'come', 'dish', 'nice', 'sumptuous', 'dinner', 'good', 'part', 'dessert', 'section', 'variety', 'spread', 'whole', 'chocolate', 'world', 'right', 'front', 'eye', 'oh', 'boy', 'ball', 'staff', 'little', 'attentive', 'would', 'rat', 'easy', '4.0', 'guess', 'neglect', 'buy', 'voucher', 'nearbuy', 'many', '5', 'star', 'hotel', 'early', 'use', 'voucher', 'never', 'treat', 'differently', 'taste', '3/5', 'ambience', '3/5', 'staff', '2/5', 'value', 'money', '3/5']",0.8846153846153846,0.11538461538461542,0.06870229007633588,0.1717557251908397,0.08778625954198473,1.0,2.0,74.3019157392687,0.196,0.756,0.048,-0.8625
Cascade - Radisson Hyderabad Hitec City,Guru Nag,"Food is not at all good, and the staff is not professional, parking floors are worst.they are not maintaining up-to the mark.bettrr to avoid the radiason",1.0,"3 Reviews , 18 Followers",2017-09-17 11:37:00,3,18,153.0,26.0,"Food is not at all good, and the staff is not professional, parking floors are worst.they are not maintaining up-to the mark.bettrr to avoid the radiason","['food', 'good', 'staff', 'professional', 'parking', 'floor', 'worst.they', 'maintain', 'mark.bettrr', 'avoid', 'radiason']",1.0,0.0,0.06666666666666667,0.2,0.06666666666666667,0.0,0.0,71.13833333333336,0.0,0.484,0.516,0.952
Cascade - Radisson Hyderabad Hitec City,Vinod Krishna,"I've been here for Sunday brunch being a fan of large buffets. Strange I got what ever I want to eat in my plate as there are wide variety of dishes and customized food too. One will expect Radisson will have continental spread with continental style but nah Radisson became a local guy with excellent local tastes too. My biggest surprise with vada and Bamboo chicken biryani. Vada with chicken curry, bamboo chicken biryani with chicken gravy made my day. Wide variety of desserts are to a special mention. Hotel management is very friendly and helped to make our experience much better. Most recommended place if you are a lover of buffets.",4.0,"70 Reviews , 530 Followers",2017-09-10 20:41:00,70,530,643.0,112.0,"I've been here for Sunday brunch being a fan of large buffets. Strange I got what ever I want to eat in my plate as there are wide variety of dishes and customized food too. One will expect Radisson will have continental spread with continental style but nah Radisson became a local guy with excellent local tastes too. My biggest surprise with vada and Bamboo chicken biryani. Vada with chicken curry, bamboo chicken biryani with chicken gravy made my day. Wide variety of desserts are to a special mention. Hotel management is very friendly and helped to make our experience much better. Most recommended place if you are a lover of buffets.","['sunday', 'brunch', 'fan', 'large', 'buffet', 'strange', 'get', 'ever', 'want', 'eat', 'plate', 'wide', 'variety', 'dish', 'customize', 'food', 'one', 'expect', 'radisson', 'continental', 'spread', 'continental', 'style', 'nah', 'radisson', 'become', 'local', 'guy', 'excellent', 'local', 'taste', 'big', 'surprise', 'vada', 'bamboo', 'chicken', 'biryani', 'vada', 'chicken', 'curry', 'bamboo', 'chicken', 'biryani', 'chicken', 'gravy', 'make', 'day', 'wide', 'variety', 'dessert', 'special', 'mention', 'hotel', 'management', 'friendly', 'help', 'make', 'experience', 'much', 'well', 'recommend', 'place', 'lover', 'buffet']",0.796875,0.203125,0.09016393442622951,0.3114754098360656,0.09836065573770492,2.0,0.0,63.4589285714286,0.064,0.794,0.143,0.7174
Cascade - Radisson Hyderabad Hitec City,Pink Ribbon,"I was here for a day and enjoyed the buffet breakfast at Cascade on a Saturday morning. Unfortunately I didn't take any pics. But I must say there was a decent array of foods to satisfy many a palate - South Indian, North Indian, Continental cuisine. The staff stayed attentive throughout, clearing plates and serving everything that was ordered promptly. A great experience here.",4.0,"240 Reviews , 2086 Followers",2017-09-09 11:01:00,240,2086,380.0,64.0,"I was here for a day and enjoyed the buffet breakfast at Cascade on a Saturday morning. Unfortunately I didn't take any pics. But I must say there was a decent array of foods to satisfy many a palate - South Indian, North Indian, Continental cuisine. The staff stayed attentive throughout, clearing plates and serving everything that was ordered promptly. A great experience here.","['day', 'enjoy', 'buffet', 'breakfast', 'cascade', 'saturday', 'morning', 'unfortunately', 'take', 'pic', 'must', 'say', 'decent', 'array', 'food', 'satisfy', 'many', 'palate', 'south', 'indian', 'north', 'indian', 'continental', 'cuisine', 'staff', 'stay', 'attentive', 'throughout', 'clearing', 'plate', 'serve', 'everything', 'order', 'promptly', 'great', 'experience']",0.9722222222222222,0.02777777777777779,0.0547945205479452,0.2602739726027397,0.1232876712328767,0.0,0.0,57.07457142857146,0.099,0.452,0.449,0.908
Cascade - Radisson Hyderabad Hitec City,Shivani Mohan,"Cascade is a spacious coffeeshop with an extensive menu. We tried the lamb burger, club sandwich and spaghetti in tomato sauce. Food was fine although the chef forgot to add bacon in club sandwich. Spaghetti was yum. There was slight delay in service although staff came and apologised later. There were good breads available for sale although noone really encouraged you to buy. Staff lacks initiative.",3.0,"75 Reviews , 298 Followers",2017-09-04 15:14:00,75,298,403.0,66.0,"Cascade is a spacious coffeeshop with an extensive menu. We tried the lamb burger, club sandwich and spaghetti in tomato sauce. Food was fine although the chef forgot to add bacon in club sandwich. Spaghetti was yum. There was slight delay in service although staff came and apologised later. There were good breads available for sale although noone really encouraged you to buy. Staff lacks initiative.","['cascade', 'spacious', 'coffeeshop', 'extensive', 'menu', 'try', 'lamb', 'burger', 'club', 'sandwich', 'spaghetti', 'tomato', 'sauce', 'food', 'fine', 'although', 'chef', 'forget', 'add', 'bacon', 'club', 'sandwich', 'spaghetti', 'yum', 'slight', 'delay', 'service', 'although', 'staff', 'come', 'apologise', 'later', 'good', 'bread', 'available', 'sale', 'although', 'noone', 'really', 'encourage', 'buy', 'staff', 'lack', 'initiative']",0.8636363636363636,0.13636363636363635,0.0945945945945946,0.32432432432432434,0.13513513513513514,0.0,0.0,69.08318181818186,0.064,0.802,0.134,0.7102
Cascade - Radisson Hyderabad Hitec City,Preethi P,The place is amazing. The food is of huge variety. The view and cleanliness are appreciated. The live music is very entertaining. Food of all sorts are available. Best place for foodies. A must try in that area.,3.5,"32 Reviews , 20 Followers",2017-08-27 23:25:00,32,20,211.0,38.0,The place is amazing. The food is of huge variety. The view and cleanliness are appreciated. The live music is very entertaining. Food of all sorts are available. Best place for foodies. A must try in that area.,"['place', 'amazing', 'food', 'huge', 'variety', 'view', 'cleanliness', 'appreciate', 'live', 'music', 'entertaining', 'food', 'sort', 'available', 'good', 'place', 'foodie', 'must', 'try', 'area']",0.9,0.09999999999999998,0.13333333333333333,0.24444444444444444,0.044444444444444446,1.0,0.0,67.74605263157898,0.127,0.601,0.272,0.7735
Cascade - Radisson Hyderabad Hitec City,Harsh Baldev (Feed Me & Co.),"#ByManagementInvite #feedmehyderabad

Radisson Hyderabad Hitec City has lauched an all-new buffet at their all-day dining restaurant Cascade and I was invited to try it out recently.

Being housed in a star property, the place has subtle interior designing, a great buffet area and a sprawling dessert counter with a mind blowing array of desserts.

While I loved the samosas, cheese calzones, a couple of Indian dishes from the buffet like the butter garlic naan and the curries, overall their food does leave a lot to be desired. Desserts such as black current ice cream and brownies were good.

instagram.com",3.5,"279 Reviews , 1948 Followers",2017-08-24 14:59:00,279,1948,611.0,99.0,"#ByManagementInvite #feedmehyderabad Radisson Hyderabad Hitec City has lauched an all-new buffet at their all-day dining restaurant Cascade and I was invited to try it out recently. Being housed in a star property, the place has subtle interior designing, a great buffet area and a sprawling dessert counter with a mind blowing array of desserts. While I loved the samosas, cheese calzones, a couple of Indian dishes from the buffet like the butter garlic naan and the curries, overall their food does leave a lot to be desired. Desserts such as black current ice cream and brownies were good. instagram.com","['bymanagementinvite', 'feedmehyderabad', 'radisson', 'hyderabad', 'hitec', 'city', 'lauche', 'new', 'buffet', 'day', 'dining', 'restaurant', 'cascade', 'invite', 'try', 'recently', 'house', 'star', 'property', 'place', 'subtle', 'interior', 'designing', 'great', 'buffet', 'area', 'sprawl', 'dessert', 'counter', 'mind', 'blow', 'array', 'dessert', 'love', 'samosas', 'cheese', 'calzone', 'couple', 'indian', 'dish', 'buffet', 'like', 'butter', 'garlic', 'naan', 'curry', 'overall', 'food', 'leave', 'lot', 'desire', 'dessert', 'black', 'current', 'ice', 'cream', 'brownie', 'good', 'instagram.com']",0.9322033898305084,0.06779661016949157,0.07894736842105263,0.3157894736842105,0.09649122807017543,0.0,0.0,44.13193181818184,0.0,0.594,0.406,0.9523
Cascade - Radisson Hyderabad Hitec City,Naresh Puvvada,"I regularly order packed box lunch from Radisson, the food is really tasty . the great part is they prepare the order as specified by us.  Timely delivery and great support. thanks you very much guys  -)",4.5,"1 Review , 1 Follower",2017-08-17 09:52:00,1,1,203.0,37.0,"I regularly order packed box lunch from Radisson, the food is really tasty . the great part is they prepare the order as specified by us. Timely delivery and great support. thanks you very much guys -)","['regularly', 'order', 'pack', 'box', 'lunch', 'radisson', 'food', 'really', 'tasty', 'great', 'part', 'prepare', 'order', 'specify', 'timely', 'delivery', 'great', 'support', 'thank', 'much', 'guy']",0.9047619047619048,0.09523809523809523,0.0975609756097561,0.24390243902439024,0.0975609756097561,0.0,0.0,69.84517857142859,0.0,0.847,0.153,0.8221
Cascade - Radisson Hyderabad Hitec City,Radhikajamwal,A food lover would always prefer buffets to have a variety!!! Cascade 80 plates buffet is perfect for any such foodie! The spread is something to experience! Such amazing variety that it is virtually impossible to try out everything there! Starters and desserts... too good!,4.0,"60 Reviews , 169 Followers",2017-08-12 12:08:00,60,169,274.0,45.0,A food lover would always prefer buffets to have a variety!!! Cascade 80 plates buffet is perfect for any such foodie! The spread is something to experience! Such amazing variety that it is virtually impossible to try out everything there! Starters and desserts... too good!,"['food', 'lover', 'would', 'always', 'prefer', 'buffet', 'variety', 'cascade', '80', 'plate', 'buffet', 'perfect', 'foodie', 'spread', 'something', 'experience', 'amazing', 'variety', 'virtually', 'impossible', 'try', 'everything', 'starter', 'dessert', 'good']",0.92,0.07999999999999996,0.11320754716981132,0.22641509433962265,0.07547169811320754,0.0,7.0,54.82000000000002,0.099,0.822,0.08,-0.3612
Cascade - Radisson Hyderabad Hitec City,Chandan Mashetty,"After a long time wish to visit Radisson, today we got to visit this place with my team..buffet spread was very good..welcome drink was coconut water..which is fantastic idea as this is summer season..coming to starters veg I tried sabudana vada which is excellent in taste..other starters of veg was normal..kodi vepudu of non veg stater was good and spice level was also good..chicken biryani was also good in taste..
As it's ramzan season they also served haleem which is not good in taste..disappointed for haleem..
Coming to starters kubani ka meeta and semiya was good..overall a nice experience!!😊",4.0,"38 Reviews , 14 Followers",2017-06-01 00:13:00,38,14,604.0,99.0,"After a long time wish to visit Radisson, today we got to visit this place with my team..buffet spread was very good..welcome drink was coconut water..which is fantastic idea as this is summer season..coming to starters veg I tried sabudana vada which is excellent in taste..other starters of veg was normal..kodi vepudu of non veg stater was good and spice level was also good..chicken biryani was also good in taste.. As it's ramzan season they also served haleem which is not good in taste..disappointed for haleem.. Coming to starters kubani ka meeta and semiya was good..overall a nice experience!!","['long', 'time', 'wish', 'visit', 'radisson', 'today', 'get', 'visit', 'place', 'team', 'buffet', 'spread', 'good', 'welcome', 'drink', 'coconut', 'water', 'fantastic', 'idea', 'summer', 'season', 'come', 'starter', 'veg', 'try', 'sabudana', 'vada', 'excellent', 'taste', 'starter', 'veg', 'normal', 'kodi', 'vepudu', 'non', 'veg', 'stater', 'good', 'spice', 'level', 'also', 'good', 'chicken', 'biryani', 'also', 'good', 'taste', 'ramzan', 'season', 'also', 'serve', 'haleem', 'good', 'taste', 'disappoint', 'haleem', 'come', 'starter', 'kubani', 'ka', 'meeta', 'semiya', 'good', 'overall', 'nice', 'experience']",0.7424242424242424,0.25757575757575757,0.10569105691056911,0.3252032520325203,0.08130081300813008,0.0,2.0,70.27943181818185,0.0,0.67,0.33,0.9595
Cascade - Radisson Hyderabad Hitec City,Anupama Majety,"I had been here twice in the last 2 weeks with my teams. The food served was good.
Things which I liked: 
- Number of starters and deserts are good
- Food taste is good and medium spicy.
- Offers different varieties of parathas
- Pizzas were served hot on table on request
- Pastas and fresh fries tasted good

Things which I did not like:
- Veg and non-veg items are clubbed every where and there is no demarcation. So need to be very careful.
- Buttermilk served was very bland and can be improved
- Items were not hot most of the time.
- Service was bad. They missed the pizzas ordered and had to be reminded again.
- Mint chutney tasted bad",4.0,"11 Reviews , 9 Followers",2017-05-24 13:41:00,11,9,644.0,125.0,I had been here twice in the last 2 weeks with my teams. The food served was good. Things which I liked: - Number of starters and deserts are good - Food taste is good and medium spicy. - Offers different varieties of parathas - Pizzas were served hot on table on request - Pastas and fresh fries tasted good Things which I did not like: - Veg and non-veg items are clubbed every where and there is no demarcation. So need to be very careful. - Buttermilk served was very bland and can be improved - Items were not hot most of the time. - Service was bad. They missed the pizzas ordered and had to be reminded again. - Mint chutney tasted bad,"['twice', 'last', '2', 'week', 'team', 'food', 'serve', 'good', 'thing', 'like', 'number', 'starter', 'desert', 'good', 'food', 'taste', 'good', 'medium', 'spicy', 'offer', 'different', 'variety', 'parathas', 'pizzas', 'serve', 'hot', 'table', 'request', 'pastas', 'fresh', 'fry', 'taste', 'good', 'thing', 'like', 'veg', 'non', 'veg', 'item', 'club', 'every', 'demarcation', 'need', 'careful', 'buttermilk', 'serve', 'bland', 'improve', 'item', 'hot', 'time', 'service', 'bad', 'miss', 'pizza', 'order', 'remind', 'mint', 'chutney', 'taste', 'bad']",0.7704918032786885,0.2295081967213115,0.13138686131386862,0.20437956204379562,0.11678832116788321,1.0,0.0,80.57512077294689,0.122,0.856,0.021,-0.8334
Cascade - Radisson Hyderabad Hitec City,Anand Radhakrishnan,"Came here for some late night dinner and my experience can be termed ""Pathetic"" to say the least. They do not believe in serving a glass of water unless specifically asked for after 20 minutes of being there. The smell of the cleaning liquid was so strong that i lost my appetite and to top it gave me a splitting headache. Although they claim it to be open 24 hours, they apparently start cleaning up the place around midnight. Customers be damned! I asked them to pack up the food because there was no way i was going to eat from there bearing the mind numbing smell. After the food parcel was given, they wouldn't give me the cheque unless of course, again specifically asked for. The kind of experience you would expect from a place that serves biryani for Rs 50 and not Rs 800!! Endured the 40 minutes of torture, grabbed the take-away and left.",1.0,3 Reviews,2017-05-14 01:10:00,3,,850.0,157.0,"Came here for some late night dinner and my experience can be termed ""Pathetic"" to say the least. They do not believe in serving a glass of water unless specifically asked for after 20 minutes of being there. The smell of the cleaning liquid was so strong that i lost my appetite and to top it gave me a splitting headache. Although they claim it to be open 24 hours, they apparently start cleaning up the place around midnight. Customers be damned! I asked them to pack up the food because there was no way i was going to eat from there bearing the mind numbing smell. After the food parcel was given, they wouldn't give me the cheque unless of course, again specifically asked for. The kind of experience you would expect from a place that serves biryani for Rs 50 and not Rs 800!! Endured the 40 minutes of torture, grabbed the take-away and left.","['come', 'late', 'night', 'dinner', 'experience', 'term', 'pathetic', 'say', 'least', 'believe', 'serve', 'glass', 'water', 'unless', 'specifically', 'ask', '20', 'minute', 'smell', 'clean', 'liquid', 'strong', 'lose', 'appetite', 'top', 'give', 'splitting', 'headache', 'although', 'claim', 'open', '24', 'hour', 'apparently', 'start', 'clean', 'place', 'around', 'midnight', 'customer', 'damn', 'ask', 'pack', 'food', 'way', 'go', 'eat', 'bear', 'mind', 'numb', 'smell', 'food', 'parcel', 'give', 'would', 'give', 'cheque', 'unless', 'course', 'specifically', 'ask', 'kind', 'experience', 'would', 'expect', 'place', 'serve', 'biryani', 'r', '50', 'r', '800', 'endure', '40', 'minute', 'torture', 'grab', 'take', 'away', 'leave']",0.8125,0.1875,0.028409090909090908,0.1875,0.16477272727272727,1.0,3.0,75.4307997169144,0.0,0.776,0.224,0.9229
Cascade - Radisson Hyderabad Hitec City,Ram Raju,Scrumptious buffet which reached my expectations. I can just say that best place to have a proper buffet with all the items good for both veg and non veg items. Great service. Pleased with their service. Ambience is simply cool..,4.0,"30 Reviews , 101 Followers",2017-04-08 13:59:00,30,101,229.0,40.0,Scrumptious buffet which reached my expectations. I can just say that best place to have a proper buffet with all the items good for both veg and non veg items. Great service. Pleased with their service. Ambience is simply cool..,"['scrumptious', 'buffet', 'reach', 'expectation', 'say', 'good', 'place', 'proper', 'buffet', 'item', 'good', 'veg', 'non', 'veg', 'item', 'great', 'service', 'pleased', 'service', 'ambience', 'simply', 'cool']",0.7727272727272727,0.2272727272727273,0.15555555555555556,0.26666666666666666,0.06666666666666667,1.0,0.0,82.47500000000001,0.097,0.903,0.0,-0.3964
Collage - Hyatt Hyderabad Gachibowli,Pavan Hitesh PVNG,"Good ambiance with wide range food options , people having different taste of food can enjoy the place and good for team dinners
Happy dinning",3.0,"1 Review , 1 Follower",2019-05-08 23:38:00,1,1,142.0,25.0,"Good ambiance with wide range food options , people having different taste of food can enjoy the place and good for team dinners Happy dinning","['good', 'ambiance', 'wide', 'range', 'food', 'option', 'people', 'different', 'taste', 'food', 'enjoy', 'place', 'good', 'team', 'dinner', 'happy', 'din']",0.8823529411764706,0.11764705882352944,0.2,0.4,0.12,0.0,0.0,59.10000000000004,0.117,0.863,0.019,-0.9116
Collage - Hyatt Hyderabad Gachibowli,SM,"We were there to celebrate our anniversary. There was a set menu, Welcome Drink(very refreshing) tomato Shorba(passable),crispy paneer, chicken tikka (both were very yummy) , butter chicken, paneer butter masala( both passable) , daal fry (yummy) roti (soft) and steamed rice.The pasta in white sauce was good.. But the absolute let down was the pan seared fish with tomatoes. The fish was not done properly, no crispy skin and was a bit smelly. There was ice-cream too.. The service was amazing and so was the ambiance.",3.0,"66 Reviews , 192 Followers",2019-05-06 11:02:00,66,192,520.0,86.0,"We were there to celebrate our anniversary. There was a set menu, Welcome Drink(very refreshing) tomato Shorba(passable),crispy paneer, chicken tikka (both were very yummy) , butter chicken, paneer butter masala( both passable) , daal fry (yummy) roti (soft) and steamed rice.The pasta in white sauce was good.. But the absolute let down was the pan seared fish with tomatoes. The fish was not done properly, no crispy skin and was a bit smelly. There was ice-cream too.. The service was amazing and so was the ambiance.","['celebrate', 'anniversary', 'set', 'menu', 'welcome', 'drink(very', 'refresh', 'tomato', 'shorba(passable),crispy', 'paneer', 'chicken', 'tikka', 'yummy', 'butter', 'chicken', 'paneer', 'butter', 'masala', 'passable', 'daal', 'fry', 'yummy', 'roti', 'soft', 'steamed', 'rice', 'pasta', 'white', 'sauce', 'good', 'absolute', 'let', 'pan', 'sear', 'fish', 'tomato', 'fish', 'properly', 'crispy', 'skin', 'bit', 'smelly', 'ice', 'cream', 'service', 'amazing', 'ambiance']",0.8723404255319149,0.12765957446808507,0.10091743119266056,0.28440366972477066,0.06422018348623854,0.0,0.0,65.74071428571429,0.044,0.625,0.331,0.8615
Collage - Hyatt Hyderabad Gachibowli,Vins Thapa,"Mr. Faraan, Mr. Llima, Mrs, Piyali, is awexome and I love the way this people behave and awesome I prefer again to this place It is an awexome place to visit actually I think to live here again next time I visit.. ;)",5.0,2 Reviews,2019-04-28 16:03:00,2,,216.0,43.0,"Mr. Faraan, Mr. Llima, Mrs, Piyali, is awexome and I love the way this people behave and awesome I prefer again to this place It is an awexome place to visit actually I think to live here again next time I visit.. ;)","['mr.', 'faraan', 'mr.', 'llima', 'mrs', 'piyali', 'awexome', 'love', 'way', 'people', 'behave', 'awesome', 'prefer', 'place', 'awexome', 'place', 'visit', 'actually', 'think', 'live', 'next', 'time', 'visit']",0.8260869565217391,0.17391304347826086,0.08333333333333333,0.22916666666666666,0.14583333333333334,0.0,0.0,45.362142857142885,0.254,0.656,0.09,-0.8394
Collage - Hyatt Hyderabad Gachibowli,Amardeep Dabass,"Had a great experience at this place. Went for the sunday brunch and to enjoy by poolside. Food was great, service amazing and loved the setup and outdoor seating.",5.0,"26 Reviews , 193 Followers",2019-04-22 23:05:00,26,193,163.0,29.0,"Had a great experience at this place. Went for the sunday brunch and to enjoy by poolside. Food was great, service amazing and loved the setup and outdoor seating.","['great', 'experience', 'place', 'go', 'sunday', 'brunch', 'enjoy', 'poolside', 'food', 'great', 'service', 'amazing', 'love', 'setup', 'outdoor', 'seating']",0.9375,0.0625,0.12121212121212122,0.2727272727272727,0.12121212121212122,0.0,0.0,77.41643678160922,0.074,0.783,0.142,0.958
Collage - Hyatt Hyderabad Gachibowli,Alakesh Deb,"I was excited about the team lunch at Hyatt, however, it turned out to be a disaster!

1. Food variety: Very less compared to any star rated hotels in similar bracket. We were offered only 2 types of Veg and Non veg starters and without even mentioning the dish name. No mutton items what so ever, neither in starters, nor in main course.

2.  The service was poor and slow. I am not sure whether that is for quantity of staff or the quality of staff.
None of the staff was nice or responsive in a way that makes you feel good.
3. The quality of food changed with subsequent refill.  Even the ice creams were too sweet.",1.0,"2 Reviews , 25 Followers",2019-04-22 10:59:00,2,25,619.0,118.0,"I was excited about the team lunch at Hyatt, however, it turned out to be a disaster! 1. Food variety: Very less compared to any star rated hotels in similar bracket. We were offered only 2 types of Veg and Non veg starters and without even mentioning the dish name. No mutton items what so ever, neither in starters, nor in main course. 2. The service was poor and slow. I am not sure whether that is for quantity of staff or the quality of staff. None of the staff was nice or responsive in a way that makes you feel good. 3. The quality of food changed with subsequent refill. Even the ice creams were too sweet.","['excited', 'team', 'lunch', 'hyatt', 'however', 'turn', 'disaster', '1', 'food', 'variety', 'less', 'compare', 'star', 'rat', 'hotel', 'similar', 'bracket', 'offer', '2', 'type', 'veg', 'non', 'veg', 'starter', 'without', 'even', 'mention', 'dish', 'name', 'mutton', 'item', 'ever', 'neither', 'starter', 'main', 'course', '2', 'service', 'poor', 'slow', 'sure', 'whether', 'quantity', 'staff', 'quality', 'staff', 'none', 'staff', 'nice', 'responsive', 'way', 'make', 'feel', 'good', '3', 'quality', 'food', 'change', 'subsequent', 'refill', 'even', 'ice', 'cream', 'sweet']",0.875,0.125,0.08148148148148149,0.24444444444444444,0.05925925925925926,0.0,1.0,76.66451035781546,0.115,0.812,0.073,-0.6277
Collage - Hyatt Hyderabad Gachibowli,Meenakshi Mehra,"Went for team lunch. Have been here in the past too but experience this time was not at all good. Food was not good especially the ones that were refilled. It appeared as if chef changed in between. Breads were too dense, desserts too sweet, chicken overcooked. Most disappointing was the service which is not at all expected from a brand like hyatt. Very slow service with a I don't care attitude. Had to wait very long for some of the requests. The only good thing was probably the decor. And no one will come back only for that.",2.0,"7 Reviews , 6 Followers",2019-04-19 19:21:00,7,6,531.0,99.0,"Went for team lunch. Have been here in the past too but experience this time was not at all good. Food was not good especially the ones that were refilled. It appeared as if chef changed in between. Breads were too dense, desserts too sweet, chicken overcooked. Most disappointing was the service which is not at all expected from a brand like hyatt. Very slow service with a I don't care attitude. Had to wait very long for some of the requests. The only good thing was probably the decor. And no one will come back only for that.","['go', 'team', 'lunch', 'past', 'experience', 'time', 'good', 'food', 'good', 'especially', 'one', 'refill', 'appear', 'chef', 'change', 'bread', 'dense', 'dessert', 'sweet', 'chicken', 'overcook', 'disappointing', 'service', 'expect', 'brand', 'like', 'hyatt', 'slow', 'service', 'care', 'attitude', 'wait', 'long', 'request', 'good', 'thing', 'probably', 'decor', 'one', 'come', 'back']",0.9024390243902439,0.09756097560975607,0.07142857142857142,0.16964285714285715,0.09821428571428571,1.0,0.0,86.5501363636364,0.079,0.681,0.239,0.9698
